8, 4, 44969921973167400, 319, 206, 19-JUN-12, CHECK
15, 3, 81616907945826304, 517, 123, 21-JUN-12, CREDIT
10, 4, 69778175647971296, 620, 188, 12-MAY-12, CREDIT
11, 3, 88979244085057792, 477, 187, 26-JUL-12, CREDIT
13, 3, 67659033383148200, 674, 145, 19-APR-12, CASH
4, 1, 71321312827522096, 320, 169, 12-MAR-12, CREDIT
8, 2, 47005665183502000, 475, 229, 19-MAY-12, CASH
7, 3, 48256207393694200, 320, 160, 15-NOV-12, CASH
12, 2, 89853418354777104, 533, 61, 12-MAR-12, CASH
14, 4, 40785357283884896, 570, 119, 11-MAR-12, CREDIT
12, 1, 39289687536996600, 215, 136, 11-AUG-12, CASH
4, 2, 39895507503666800, 257, 197, 18-JUL-12, CHECK
10, 3, 37420050097785600, 105, 63, 11-DEC-12, CASH
8, 2, 72992208309910400, 109, 193, 14-FEB-12, CREDIT
13, 2, 19737282765523200, 477, 242, 15-MAY-12, CASH
10, 3, 27881970631066300, 512, 85, 20-MAR-12, CREDIT
7, 2, 89798558532836992, 198, 148, 20-JUL-12, CASH
13, 3, 81678927229384800, 160, 27, 14-JUL-12, CASH
10, 3, 7158552349812790, 476, 240, 13-JUL-12, CHECK
7, 2, 48795415297564896, 215, 26, 26-APR-12, CREDIT
11, 2, 99167767793661408, 538, 250, 11-JUN-12, CHECK
13, 1, 86780664626734704, 109, 180, 23-NOV-12, CHECK
2, 3, 52254906158953000, 110, 249, 17-FEB-12, CASH
8, 1, 11888427641679700, 170, 154, 21-DEC-12, CHECK
5, 4, 2644394371505520, 680, 89, 21-DEC-12, CREDIT
8, 1, 89081276049870704, 680, 181, 19-AUG-12, CREDIT
10, 3, 32009622483715500, 215, 29, 12-JUN-12, CREDIT
3, 2, 56803396156742600, 601, 247, 27-AUG-12, CREDIT
4, 4, 15934323314433800, 675, 184, 25-APR-12, CREDIT
14, 4, 57814755098088896, 533, 77, 23-OCT-12, CREDIT
12, 2, 37978439881341000, 329, 66, 25-APR-12, CHECK
1, 1, 27706710281607400, 500, 77, 12-JUL-12, CHECK
1, 2, 66905151715642000, 533, 93, 24-NOV-12, CREDIT
4, 1, 77275527071912992, 329, 147, 12-OCT-12, CHECK
5, 2, 49156084348044200, 570, 77, 22-NOV-12, CREDIT
8, 1, 21087960632242200, 553, 259, 27-JUL-12, CHECK
13, 2, 65347557200690896, 551, 118, 23-APR-12, CREDIT
12, 3, 84308660157290304, 516, 216, 21-JUN-12, CREDIT
7, 1, 14874510270784600, 166, 61, 23-MAR-12, CREDIT
5, 4, 48675794800944304, 680, 44, 12-JUN-12, CHECK
8, 3, 9843557760660400, 570, 184, 11-OCT-12, CREDIT
13, 3, 72884401115608096, 619, 221, 13-SEP-12, CREDIT
15, 2, 40492283654466200, 517, 220, 16-DEC-12, CASH
3, 3, 59767405722089904, 619, 256, 26-DEC-12, CASH
6, 4, 90240136880417104, 215, 36, 12-JAN-12, CREDIT
5, 1, 91841302677467600, 128, 53, 17-AUG-12, CASH
11, 2, 91101273166560704, 150, 106, 26-NOV-12, CASH
12, 4, 51932462582510600, 197, 164, 18-APR-12, CHECK
3, 2, 83479082083180304, 275, 250, 22-OCT-12, CREDIT
1, 2, 65717633784151104, 253, 69, 12-NOV-12, CHECK
13, 1, 97522365730733792, 117, 57, 18-SEP-12, CHECK
10, 3, 9019930700155140, 117, 146, 23-DEC-12, CHECK
15, 3, 51898297680382896, 680, 88, 20-AUG-12, CHECK
12, 1, 45336177847837104, 163, 182, 23-MAR-12, CASH
7, 1, 68060631702261400, 135, 115, 18-APR-12, CHECK
9, 1, 17752599021630800, 164, 116, 17-JUN-12, CREDIT
8, 4, 39522940644672400, 284, 115, 17-MAR-12, CHECK
14, 1, 59311977487590600, 275, 120, 22-JAN-12, CASH
11, 1, 69097872979975000, 109, 81, 21-DEC-12, CASH
15, 2, 39681566964424896, 114, 131, 26-AUG-12, CREDIT
2, 1, 92569257588062800, 278, 33, 17-AUG-12, CASH
9, 3, 44719690281580096, 170, 104, 11-JUN-12, CASH
14, 3, 11572278862553900, 655, 61, 10-AUG-12, CREDIT
4, 1, 12596625724746000, 150, 37, 11-DEC-12, CHECK
4, 1, 34184426878997500, 619, 231, 23-AUG-12, CASH
14, 2, 90990479518141296, 202, 220, 10-AUG-12, CREDIT
5, 2, 29650934508068800, 606, 234, 22-JUN-12, CASH
14, 1, 94203015843507696, 120, 65, 15-OCT-12, CHECK
5, 3, 61020110953604496, 601, 148, 11-OCT-12, CHECK
10, 2, 32562391738116000, 412, 29, 25-AUG-12, CREDIT
1, 3, 32136979238306400, 163, 194, 23-DEC-12, CREDIT
5, 1, 740637844845671, 284, 90, 23-AUG-12, CHECK
2, 4, 55587970449475200, 533, 248, 15-JUL-12, CREDIT
3, 4, 25280962336541500, 278, 219, 20-NOV-12, CREDIT
15, 1, 90709076439521504, 533, 59, 20-OCT-12, CHECK
14, 4, 3799194483191630, 553, 83, 21-AUG-12, CREDIT
4, 1, 31620197074079700, 517, 264, 19-FEB-12, CHECK
11, 3, 71980735412194704, 202, 178, 13-OCT-12, CASH
10, 4, 74891565400624000, 329, 168, 26-JAN-12, CHECK
10, 4, 49415932310150496, 105, 98, 19-JAN-12, CASH
11, 4, 58624030311831000, 160, 123, 26-MAY-12, CHECK
1, 4, 31209148860028200, 118, 260, 15-NOV-12, CASH
15, 2, 98962596116801600, 279, 146, 13-SEP-12, CASH
9, 4, 62408304434583400, 551, 169, 10-FEB-12, CASH
10, 4, 41387386973809504, 326, 171, 23-MAR-12, CHECK
7, 1, 88979244085057792, 538, 180, 14-JUN-12, CASH
12, 1, 64171747234505000, 135, 179, 18-FEB-12, CHECK
5, 1, 15852921495011500, 278, 226, 15-MAR-12, CHECK
12, 1, 49417408426281904, 518, 178, 22-DEC-12, CREDIT
3, 1, 45964094874873104, 619, 16, 12-AUG-12, CREDIT
3, 2, 14777477606587900, 533, 36, 13-DEC-12, CHECK
11, 4, 57094265069112400, 336, 224, 15-MAY-12, CASH
2, 3, 17551232557933400, 284, 255, 13-MAY-12, CASH
6, 1, 66344128176524800, 435, 53, 27-JUN-12, CHECK
2, 3, 17661417608568500, 319, 49, 23-JUL-12, CHECK
2, 1, 58689733294135600, 435, 44, 12-APR-12, CASH
14, 4, 66963247632784600, 164, 95, 12-SEP-12, CASH
2, 3, 71998715650912496, 511, 156, 21-MAY-12, CHECK
11, 1, 47696952665789904, 700, 190, 14-DEC-12, CREDIT
4, 2, 83388900610036496, 320, 82, 22-JUL-12, CREDIT
7, 2, 73071963715786096, 278, 163, 16-JAN-12, CREDIT
14, 2, 63933298521484704, 125, 234, 24-FEB-12, CASH
9, 1, 35059948398678800, 275, 23, 26-AUG-12, CREDIT
9, 3, 25200008074208500, 109, 259, 14-FEB-12, CASH
6, 4, 85244570712487600, 326, 18, 22-JAN-12, CHECK
9, 1, 71615077618326096, 447, 248, 20-JUN-12, CHECK
9, 2, 21880284721133200, 319, 141, 16-APR-12, CHECK
6, 2, 8131181626610020, 519, 198, 20-JAN-12, CREDIT
1, 4, 22641443876253700, 197, 175, 18-SEP-12, CREDIT
15, 2, 25488914468745100, 674, 125, 11-FEB-12, CREDIT
3, 2, 10137622858291400, 700, 228, 18-MAY-12, CREDIT
5, 3, 34776302901586200, 434, 249, 16-SEP-12, CREDIT
1, 4, 39820892774033000, 533, 105, 20-NOV-12, CASH
14, 1, 36482006878849600, 114, 112, 10-APR-12, CASH
8, 2, 89654500649116000, 319, 255, 27-JUL-12, CREDIT
8, 3, 57248709854117200, 519, 169, 17-OCT-12, CREDIT
2, 4, 7232251590302780, 700, 235, 16-SEP-12, CHECK
3, 3, 51722979674893696, 275, 45, 14-FEB-12, CASH
12, 3, 33584893238419300, 300, 246, 21-AUG-12, CREDIT
1, 2, 48295726025695200, 125, 188, 25-JUL-12, CHECK
8, 3, 29707606210822200, 516, 235, 27-NOV-12, CHECK
14, 2, 26929589789626500, 326, 194, 26-MAY-12, CASH
10, 4, 70313911938081400, 250, 130, 23-JAN-12, CREDIT
5, 2, 19292176988027700, 518, 157, 11-OCT-12, CREDIT
7, 4, 95829936724586400, 202, 174, 18-JUL-12, CREDIT
1, 1, 63794731993200000, 197, 74, 17-OCT-12, CHECK
7, 1, 73137812852750896, 238, 248, 27-AUG-12, CREDIT
3, 2, 46644481067696896, 630, 29, 20-MAR-12, CASH
11, 4, 22728361393309600, 190, 249, 26-JUL-12, CASH
13, 4, 11178411304055900, 170, 185, 23-AUG-12, CASH
10, 2, 56556437923745904, 275, 225, 14-APR-12, CHECK
10, 4, 49945648651721104, 617, 112, 22-FEB-12, CREDIT
12, 2, 69821473818609400, 169, 87, 15-SEP-12, CASH
9, 1, 21956810606723400, 150, 222, 23-FEB-12, CHECK
10, 4, 47696952665789904, 606, 46, 15-JUN-12, CREDIT
12, 4, 30574866397158000, 519, 226, 21-JUL-12, CREDIT
7, 3, 99555163325280000, 674, 222, 18-OCT-12, CASH
12, 1, 19607185664907800, 560, 168, 16-JAN-12, CASH
2, 2, 48852552835271504, 169, 217, 25-MAY-12, CASH
4, 1, 77324446041098400, 135, 136, 22-MAY-12, CHECK
9, 1, 28235335723860000, 538, 143, 20-DEC-12, CASH
14, 3, 87329249592559104, 109, 248, 15-JUN-12, CASH
8, 3, 10364738004552300, 620, 38, 25-NOV-12, CASH
13, 1, 46452510275544496, 130, 112, 15-JUN-12, CREDIT
12, 4, 42058598105977904, 257, 92, 19-MAR-12, CASH
4, 1, 7941701675176550, 215, 84, 21-FEB-12, CREDIT
7, 4, 4296386563885190, 412, 225, 24-MAR-12, CHECK
12, 2, 95567713710131904, 118, 20, 12-OCT-12, CASH
4, 3, 80972071007998208, 601, 71, 14-JAN-12, CREDIT
2, 4, 73700437208201696, 638, 155, 14-AUG-12, CHECK
7, 3, 26199515078103500, 279, 261, 26-FEB-12, CASH
13, 4, 12095874450071900, 476, 181, 11-JUN-12, CHECK
2, 2, 30182180976527900, 553, 148, 10-MAY-12, CREDIT
9, 4, 96572817395238304, 617, 209, 23-DEC-12, CASH
4, 1, 89749740727391600, 198, 173, 11-SEP-12, CASH
5, 3, 55809211660216304, 412, 245, 26-OCT-12, CREDIT
12, 4, 4329887446242130, 435, 153, 20-DEC-12, CASH
15, 1, 10268378149183900, 700, 135, 19-AUG-12, CREDIT
12, 1, 7623980883930970, 130, 201, 16-JUN-12, CASH
3, 3, 93582094639436000, 169, 248, 22-NOV-12, CHECK
9, 1, 71530831825809104, 545, 211, 25-MAR-12, CREDIT
4, 2, 12596625724746000, 601, 240, 10-JAN-12, CASH
2, 4, 29782088363796200, 325, 134, 16-MAY-12, CASH
9, 2, 12596625724746000, 122, 236, 22-AUG-12, CREDIT
15, 2, 49742268320006096, 638, 62, 26-DEC-12, CHECK
11, 1, 4762539611008080, 125, 216, 13-FEB-12, CASH
11, 1, 37081017302594600, 477, 29, 15-MAR-12, CHECK
14, 2, 3887089025760090, 408, 180, 15-SEP-12, CREDIT
13, 2, 84933304440846304, 511, 223, 17-JAN-12, CREDIT
13, 3, 49417408426281904, 163, 222, 10-SEP-12, CASH
3, 2, 3473610285283300, 220, 69, 21-AUG-12, CASH
14, 3, 23768401921481500, 150, 89, 12-DEC-12, CASH
15, 1, 89798558532836992, 515, 80, 17-APR-12, CASH
11, 4, 69982852426237696, 279, 51, 23-AUG-12, CHECK
2, 1, 18204152437731600, 520, 253, 18-JUN-12, CREDIT
4, 2, 83606677171358704, 190, 121, 10-AUG-12, CHECK
2, 2, 17304100363816200, 512, 71, 15-DEC-12, CREDIT
6, 2, 54999737135185504, 519, 139, 11-OCT-12, CREDIT
7, 1, 23742204233446700, 308, 71, 27-JUN-12, CASH
6, 3, 85103789501881904, 135, 218, 12-NOV-12, CREDIT
3, 2, 17752599021630800, 288, 103, 27-OCT-12, CHECK
9, 2, 71530831825809104, 118, 70, 21-OCT-12, CHECK
9, 3, 56628463988774000, 475, 77, 20-APR-12, CREDIT
11, 3, 50292933444905296, 105, 148, 25-JAN-12, CREDIT
8, 4, 10804684939236300, 511, 27, 22-APR-12, CASH
8, 1, 44950259726596800, 518, 250, 26-MAY-12, CREDIT
15, 4, 64671910887010400, 560, 130, 12-APR-12, CASH
14, 1, 96220037392920704, 319, 248, 23-JUL-12, CASH
13, 2, 19938680392449100, 430, 219, 18-DEC-12, CREDIT
14, 3, 74872757172228496, 560, 84, 26-AUG-12, CASH
3, 1, 44046516347110496, 700, 56, 16-MAY-12, CREDIT
8, 3, 50204919542764896, 325, 17, 27-FEB-12, CREDIT
6, 4, 73691254011310592, 447, 71, 27-DEC-12, CHECK
8, 1, 3128880227539380, 638, 84, 24-AUG-12, CREDIT
15, 4, 26199515078103500, 163, 134, 13-SEP-12, CREDIT
10, 2, 8890687317938530, 278, 17, 11-SEP-12, CREDIT
5, 1, 61406239422307800, 108, 161, 16-APR-12, CHECK
15, 4, 52239636991519200, 185, 145, 26-MAY-12, CHECK
8, 1, 26506333924278700, 518, 77, 21-MAR-12, CASH
3, 2, 23758269589006100, 412, 31, 17-JUN-12, CASH
5, 1, 58573539231771296, 447, 56, 18-SEP-12, CREDIT
6, 2, 90619720874251600, 116, 157, 18-MAY-12, CHECK
13, 1, 7344789647944940, 637, 15, 20-AUG-12, CASH
11, 2, 57254446405340896, 253, 146, 19-MAR-12, CASH
1, 3, 8986365340620640, 100, 202, 21-JUL-12, CREDIT
8, 3, 25150637146824900, 630, 17, 23-SEP-12, CHECK
8, 2, 49742268320006096, 150, 92, 27-JUL-12, CREDIT
5, 4, 46452510275544496, 125, 33, 21-JUN-12, CHECK
10, 3, 85653355359634000, 102, 120, 14-MAY-12, CHECK
13, 4, 95609208747818096, 202, 176, 21-MAR-12, CREDIT
8, 3, 55782661986916096, 114, 97, 18-JUN-12, CASH
3, 4, 10630219569715200, 128, 184, 16-SEP-12, CASH
2, 4, 99704848298643904, 320, 32, 17-SEP-12, CASH
7, 3, 71500034119188800, 122, 259, 19-APR-12, CHECK
5, 2, 30044496288717900, 435, 205, 21-OCT-12, CASH
11, 2, 91127298712681200, 128, 111, 22-MAY-12, CASH
12, 4, 50032504666327104, 511, 247, 14-MAY-12, CREDIT
1, 4, 1085446161841450, 155, 28, 14-MAY-12, CASH
8, 3, 94901883769935104, 105, 160, 11-MAY-12, CASH
14, 4, 12863462756688200, 238, 77, 19-MAR-12, CHECK
5, 4, 15872128120935100, 257, 103, 17-DEC-12, CREDIT
10, 1, 58689733294135600, 163, 247, 15-MAY-12, CHECK
13, 3, 48109598164152704, 166, 23, 26-DEC-12, CREDIT
15, 4, 46641598781197296, 160, 138, 22-JUN-12, CASH
5, 2, 87603978107357696, 197, 155, 23-AUG-12, CHECK
15, 1, 86840395922605104, 551, 168, 14-AUG-12, CASH
14, 1, 16120510276005800, 512, 245, 14-APR-12, CASH
11, 2, 40152767260582800, 164, 86, 11-AUG-12, CHECK
12, 2, 44629681435191800, 675, 137, 10-SEP-12, CASH
15, 2, 24627622516348300, 518, 101, 17-JUL-12, CREDIT
14, 3, 14874510270784600, 619, 188, 17-SEP-12, CHECK
14, 4, 6032690256918090, 155, 47, 22-DEC-12, CHECK
12, 1, 57461153041308600, 519, 261, 23-JAN-12, CREDIT
4, 2, 11793319778158700, 336, 81, 25-OCT-12, CASH
8, 3, 43855171921624000, 674, 28, 12-JUN-12, CREDIT
10, 4, 11904874141860300, 630, 171, 26-MAR-12, CASH
11, 1, 4296386563885190, 680, 96, 16-AUG-12, CREDIT
5, 2, 84498314649476096, 409, 175, 25-FEB-12, CASH
2, 1, 41208463207508896, 122, 131, 15-DEC-12, CREDIT
1, 4, 94835630149394400, 619, 258, 13-OCT-12, CREDIT
7, 2, 76584672542747392, 279, 241, 19-MAY-12, CHECK
12, 2, 94414849622838304, 500, 173, 19-SEP-12, CASH
10, 1, 82744444639085408, 102, 151, 11-SEP-12, CHECK
12, 2, 12863462756688200, 680, 127, 23-AUG-12, CHECK
14, 3, 44594239730557696, 511, 36, 26-APR-12, CREDIT
12, 3, 39820892774033000, 500, 170, 18-FEB-12, CREDIT
1, 4, 34558935775880900, 475, 239, 25-FEB-12, CASH
13, 4, 7974049778896070, 155, 128, 27-AUG-12, CHECK
10, 4, 40654972938191296, 284, 211, 26-OCT-12, CASH
8, 2, 1328124933346380, 155, 88, 10-JUN-12, CHECK
14, 2, 63956191319598400, 606, 215, 15-FEB-12, CHECK
10, 3, 50602396586110000, 530, 43, 15-OCT-12, CHECK
11, 4, 33330138963889000, 117, 263, 10-FEB-12, CREDIT
1, 4, 57907701478961800, 326, 27, 14-FEB-12, CREDIT
2, 1, 96220037392920704, 674, 221, 15-MAY-12, CREDIT
1, 3, 31988677998131100, 253, 83, 18-MAR-12, CASH
3, 2, 51327669571486304, 326, 239, 23-OCT-12, CHECK
10, 2, 97320934416418592, 105, 236, 21-MAR-12, CASH
5, 4, 22666826816982500, 477, 100, 27-JUN-12, CASH
13, 3, 39681566964424896, 617, 121, 25-FEB-12, CASH
14, 3, 34724242312985600, 164, 240, 15-MAR-12, CHECK
13, 3, 10137622858291400, 169, 93, 21-DEC-12, CHECK
12, 3, 85343233884485104, 675, 48, 19-JUL-12, CHECK
5, 4, 83309683852680096, 530, 66, 10-JUN-12, CREDIT
2, 1, 64855647489485904, 130, 169, 23-AUG-12, CASH
13, 2, 66659012598661400, 278, 101, 22-OCT-12, CHECK
2, 1, 21766952686389600, 675, 19, 24-JAN-12, CHECK
6, 2, 41539491791951800, 275, 187, 26-JAN-12, CREDIT
12, 4, 17411156527141200, 533, 87, 13-MAY-12, CREDIT
14, 1, 67614529878471696, 675, 54, 23-AUG-12, CREDIT
13, 3, 76549816146575104, 435, 157, 25-MAY-12, CREDIT
8, 2, 43645789447428096, 447, 144, 15-AUG-12, CREDIT
10, 3, 72291353014254096, 164, 138, 18-DEC-12, CASH
14, 2, 55935642511298000, 536, 151, 27-SEP-12, CREDIT
4, 3, 97284254696756608, 430, 53, 18-AUG-12, CHECK
3, 4, 44148826589367400, 306, 206, 14-JUN-12, CHECK
3, 1, 40363277481122200, 220, 191, 24-DEC-12, CASH
4, 3, 83041741084957696, 105, 121, 24-JUN-12, CREDIT
7, 4, 33806457345520700, 520, 113, 26-FEB-12, CREDIT
6, 2, 11888427641679700, 198, 168, 21-MAY-12, CASH
12, 4, 49834890489150704, 518, 253, 12-MAR-12, CHECK
7, 4, 46169592098937696, 336, 62, 25-AUG-12, CASH
8, 2, 58573539231771296, 655, 22, 26-APR-12, CASH
2, 1, 92597467790663600, 435, 259, 12-NOV-12, CASH
14, 1, 11129007351420700, 109, 233, 18-SEP-12, CREDIT
8, 2, 88012015120017504, 637, 90, 26-FEB-12, CREDIT
7, 2, 33806457345520700, 277, 188, 21-JAN-12, CHECK
13, 3, 76629269393064400, 336, 78, 24-DEC-12, CASH
4, 1, 90994078809337408, 197, 177, 13-SEP-12, CREDIT
9, 4, 21061155898162100, 545, 151, 14-JAN-12, CASH
4, 2, 94901883769935104, 275, 262, 14-DEC-12, CHECK
14, 4, 42536872730214800, 700, 239, 24-JUN-12, CREDIT
15, 2, 51657582817875000, 638, 40, 25-SEP-12, CHECK
3, 2, 37208245648622096, 477, 242, 13-MAR-12, CREDIT
4, 2, 17551232557933400, 128, 16, 13-JUL-12, CASH
13, 1, 78918649301846592, 215, 129, 20-FEB-12, CREDIT
3, 3, 44594239730557696, 110, 248, 10-MAR-12, CREDIT
3, 1, 20483164758370800, 409, 122, 23-FEB-12, CREDIT
4, 1, 63476654233280800, 512, 193, 22-MAY-12, CREDIT
15, 3, 55677465225630496, 135, 200, 23-JUN-12, CHECK
13, 3, 53067299145586200, 116, 109, 18-JAN-12, CASH
8, 3, 34231772607291900, 102, 56, 16-NOV-12, CASH
6, 2, 68838147678233104, 630, 96, 22-AUG-12, CHECK
3, 1, 10268378149183900, 325, 121, 18-SEP-12, CHECK
11, 2, 89853418354777104, 325, 41, 12-DEC-12, CASH
2, 2, 61414621552731400, 516, 122, 10-MAY-12, CHECK
10, 1, 68679743266702304, 447, 124, 19-OCT-12, CASH
12, 3, 53351345540051400, 638, 232, 20-DEC-12, CREDIT
13, 4, 38432687152434600, 253, 29, 14-APR-12, CASH
6, 2, 26505832970152500, 475, 247, 25-APR-12, CASH
6, 1, 12259319506028900, 430, 177, 21-MAR-12, CHECK
7, 4, 66234910105685504, 279, 259, 13-SEP-12, CASH
2, 2, 53777831394729504, 102, 123, 12-MAR-12, CREDIT
13, 4, 94898938815557200, 679, 102, 26-JUN-12, CHECK
10, 3, 41539491791951800, 476, 69, 21-APR-12, CREDIT
2, 2, 59362809965445296, 118, 60, 23-APR-12, CASH
9, 1, 33341758155665200, 500, 236, 18-JAN-12, CHECK
5, 4, 18886460626979000, 619, 35, 11-SEP-12, CREDIT
10, 3, 36578778432483104, 617, 191, 17-MAY-12, CHECK
9, 1, 27706710281607400, 275, 174, 21-DEC-12, CASH
8, 3, 33467115532040600, 306, 136, 19-OCT-12, CHECK
2, 3, 35766031419643500, 125, 189, 16-NOV-12, CASH
14, 1, 39868843659186600, 100, 31, 24-JUL-12, CREDIT
3, 3, 50677357045993200, 630, 66, 23-JAN-12, CHECK
10, 1, 66047491330623600, 325, 241, 27-MAY-12, CASH
3, 3, 9883354633214820, 326, 149, 21-AUG-12, CASH
1, 1, 35675168150342900, 538, 239, 10-JUL-12, CREDIT
12, 2, 34999962376168100, 257, 43, 18-MAY-12, CREDIT
9, 3, 81948848845006304, 185, 119, 15-OCT-12, CREDIT
13, 1, 32596282386628300, 516, 84, 11-NOV-12, CREDIT
3, 2, 10630219569715200, 118, 56, 21-MAY-12, CHECK
15, 3, 43957362481735104, 308, 119, 13-MAR-12, CASH
7, 3, 7661033132171010, 250, 189, 23-FEB-12, CREDIT
9, 2, 3072024058973990, 109, 50, 26-MAR-12, CREDIT
12, 1, 3473610285283300, 477, 20, 12-APR-12, CREDIT
7, 3, 15296861296121200, 163, 42, 18-MAR-12, CHECK
8, 3, 28235335723860000, 215, 58, 23-JUN-12, CHECK
15, 1, 89357043663056800, 617, 232, 13-JUL-12, CHECK
2, 2, 72807825079350208, 604, 162, 20-SEP-12, CHECK
12, 2, 77982620663785200, 250, 120, 19-MAR-12, CASH
12, 2, 56529207736840600, 447, 184, 14-DEC-12, CHECK
5, 4, 59351016374872496, 117, 239, 27-AUG-12, CREDIT
12, 4, 18789690357374200, 512, 73, 22-OCT-12, CHECK
1, 1, 30672303924221400, 512, 81, 20-FEB-12, CASH
3, 3, 11129007351420700, 108, 23, 14-SEP-12, CREDIT
1, 3, 44258424751301200, 620, 186, 26-NOV-12, CREDIT
11, 3, 52239636991519200, 215, 203, 21-APR-12, CREDIT
14, 2, 12086710454384100, 604, 185, 21-NOV-12, CREDIT
8, 3, 62050864062889504, 185, 220, 17-NOV-12, CHECK
5, 2, 22248379337508500, 675, 60, 22-NOV-12, CASH
5, 4, 41798963710557296, 512, 260, 18-SEP-12, CHECK
14, 1, 7158552349812790, 512, 186, 14-JAN-12, CHECK
6, 2, 13678779148089100, 553, 202, 17-OCT-12, CASH
9, 1, 76571297926706000, 476, 191, 12-AUG-12, CHECK
13, 2, 68251748894475000, 430, 224, 15-JUL-12, CREDIT
1, 2, 45964094874873104, 166, 169, 18-MAR-12, CREDIT
12, 4, 1363701065138800, 619, 73, 14-APR-12, CHECK
5, 1, 37877845191013504, 515, 82, 10-JUN-12, CREDIT
13, 4, 25462713938532200, 519, 212, 13-AUG-12, CREDIT
5, 3, 57210406958776704, 540, 257, 10-AUG-12, CASH
8, 3, 33956396952201800, 102, 51, 14-OCT-12, CHECK
4, 4, 63263932744043800, 500, 113, 23-JUN-12, CASH
10, 2, 92610618807847904, 102, 80, 14-JAN-12, CREDIT
12, 4, 56529207736840600, 475, 90, 12-JUN-12, CHECK
4, 4, 51211844349946304, 326, 145, 10-DEC-12, CHECK
5, 1, 22947556775156600, 279, 188, 16-DEC-12, CHECK
3, 4, 69044369773814096, 277, 186, 12-JUN-12, CREDIT
13, 4, 24680603273503300, 655, 231, 13-AUG-12, CHECK
1, 4, 58540882180637296, 560, 149, 16-JUN-12, CASH
15, 4, 1088571298605980, 198, 108, 16-FEB-12, CHECK
1, 1, 28017863855051400, 477, 153, 19-SEP-12, CREDIT
10, 1, 88715714279100192, 512, 30, 14-SEP-12, CHECK
13, 3, 48940855721084704, 680, 256, 22-APR-12, CHECK
7, 2, 91101273166560704, 511, 109, 11-OCT-12, CREDIT
3, 3, 55951626297643904, 434, 238, 21-JUN-12, CREDIT
12, 1, 53814012316531296, 300, 210, 22-NOV-12, CASH
14, 1, 70313911938081400, 476, 131, 16-JAN-12, CHECK
3, 1, 48651088958773200, 630, 44, 23-JUL-12, CREDIT
9, 4, 50164015726750896, 515, 108, 18-NOV-12, CHECK
10, 2, 19737282765523200, 163, 169, 19-FEB-12, CHECK
12, 4, 21653117621790000, 197, 205, 13-AUG-12, CASH
13, 1, 15580331331950500, 700, 128, 16-MAR-12, CHECK
1, 4, 5448174300454780, 125, 162, 23-DEC-12, CHECK
10, 2, 17752599021630800, 637, 249, 17-JUL-12, CASH
7, 3, 8932111616726560, 118, 135, 15-SEP-12, CREDIT
12, 2, 18789690357374200, 110, 177, 17-JAN-12, CHECK
15, 3, 63794731993200000, 551, 126, 15-JUL-12, CREDIT
2, 4, 68590283559372400, 198, 197, 16-SEP-12, CASH
15, 1, 57986020747424200, 511, 257, 21-JUN-12, CHECK
3, 1, 31209148860028200, 278, 240, 27-FEB-12, CHECK
5, 4, 69074708850815504, 655, 66, 17-OCT-12, CREDIT
12, 4, 19938680392449100, 169, 168, 26-AUG-12, CREDIT
7, 3, 53826135294706096, 288, 154, 23-APR-12, CHECK
5, 1, 24072285847867000, 447, 54, 18-AUG-12, CASH
8, 1, 74872757172228496, 434, 156, 21-JAN-12, CASH
13, 2, 90236922397692896, 520, 21, 24-JAN-12, CREDIT
15, 4, 49417408426281904, 408, 148, 13-DEC-12, CASH
7, 1, 79656087918936800, 435, 139, 20-NOV-12, CHECK
12, 3, 5033174213750370, 476, 213, 10-APR-12, CHECK
15, 4, 23443438244800200, 536, 55, 20-JAN-12, CHECK
6, 3, 50122743818980096, 160, 202, 12-MAY-12, CREDIT
10, 4, 8566767119382510, 700, 211, 12-MAY-12, CREDIT
15, 4, 2992457858878650, 277, 22, 18-MAY-12, CHECK
1, 2, 89853418354777104, 336, 258, 26-DEC-12, CREDIT
2, 4, 34725339768361100, 190, 94, 19-FEB-12, CHECK
5, 4, 99485640506071504, 238, 48, 14-JUN-12, CREDIT
2, 3, 28853624726733200, 202, 154, 25-NOV-12, CHECK
14, 2, 55723679834353696, 122, 90, 17-SEP-12, CHECK
6, 4, 94697591792726400, 160, 75, 24-JAN-12, CASH
10, 2, 35766031419643500, 130, 114, 26-JUN-12, CASH
2, 4, 40217320899758600, 511, 25, 26-JUL-12, CREDIT
13, 1, 8828426501940350, 475, 175, 24-NOV-12, CASH
2, 3, 15236672633310000, 150, 132, 13-SEP-12, CHECK
9, 2, 74279120872421504, 190, 232, 18-SEP-12, CHECK
5, 4, 80253640424334096, 150, 216, 19-MAR-12, CREDIT
6, 4, 15309895217664700, 122, 255, 27-MAY-12, CASH
2, 3, 11958672835989900, 288, 185, 14-MAY-12, CASH
3, 1, 41841827686600304, 540, 97, 20-AUG-12, CREDIT
10, 4, 76165128733528800, 275, 244, 17-FEB-12, CASH
15, 2, 51722979674893696, 430, 120, 13-OCT-12, CASH
3, 3, 9883354633214820, 325, 43, 24-JUN-12, CREDIT
6, 1, 29668829953812300, 430, 69, 11-FEB-12, CASH
7, 1, 84173825096343392, 279, 220, 16-JUN-12, CHECK
9, 2, 13481548366228000, 570, 190, 26-OCT-12, CHECK
